Total de Puntillas: 200
Total de Hilos: 2000

Las puntillas están numeradas del 1 al 200.
El final de un hilo es el punto de inicio para el siguiente hilo.
--------------------------------------------------

Paso 1: Conectar Puntilla 1 con Puntilla 68
Paso 2: Desde Puntilla 68, conectar con Puntilla 200
Paso 1417: Desde Puntilla 117, conectar con Puntilla 50
Paso 1418: Desde Puntilla 50, conectar con Puntilla 118
Paso 1419: Desde Puntilla 118, conectar con Puntilla 62
Paso 1420: Desde Puntilla 62, conectar con Puntilla 194
Paso 1421: Desde Puntilla 194, conectar con Puntilla 141
Paso 1422: Desde Puntilla 141, conectar con Puntilla 34
Paso 1423: Desde Puntilla 34, conectar con Puntilla 179
Paso 1424: Desde Puntilla 179, conectar con Puntilla 42
Paso 1425: Desde Puntilla 42, conectar con Puntilla 106
Paso 1426: Desde Puntilla 106, conectar con Puntilla 35
Paso 1427: Desde Puntilla 35, conectar con Puntilla 175
Paso 1428: Desde Puntilla 175, conectar con Puntilla 96
Paso 1429: Desde Puntilla 96, conectar con Puntilla 30
Paso 1430: Desde Puntilla 30, conectar con Puntilla 99
Paso 1431: Desde Puntilla 99, conectar con Puntilla 150
Paso 1432: Desde Puntilla 150, conectar con Puntilla 97
Paso 1433: Desde Puntilla 97, conectar con Puntilla 26
Paso 1434: Desde Puntilla 26, conectar con Puntilla 95
Paso 1435: Desde Puntilla 95, conectar con Puntilla 144
Paso 1436: Desde Puntilla 144, conectar con Puntilla 195
Paso 1437: Desde Puntilla 195, conectar con Puntilla 138
Paso 1438: Desde Puntilla 138, conectar con Puntilla 193
Paso 1439: Desde Puntilla 193, conectar con Puntilla 137
Paso 1440: Desde Puntilla 137, conectar con Puntilla 23
Paso 1441: Desde Puntilla 23, conectar con Puntilla 86
Paso 1442: Desde Puntilla 86, conectar con Puntilla 170
Paso 1443: Desde Puntilla 170, conectar con Puntilla 90
Paso 1444: Desde Puntilla 90, conectar con Puntilla 173
Paso 1445: Desde Puntilla 173, conectar con Puntilla 115
Paso 1446: Desde Puntilla 115, conectar con Puntilla 55
Paso 1447: Desde Puntilla 55, conectar con Puntilla 114
Paso 1448: Desde Puntilla 114, conectar con Puntilla 47
Paso 1449: Desde Puntilla 47, conectar con Puntilla 112
Paso 1450: Desde Puntilla 112, conectar con Puntilla 49
Paso 1451: Desde Puntilla 49, conectar con Puntilla 185
Paso 1452: Desde Puntilla 185, conectar con Puntilla 43
Paso 1453: Desde Puntilla 43, conectar con Puntilla 184
Paso 1454: Desde Puntilla 184, conectar con Puntilla 53
Paso 1455: Desde Puntilla 53, conectar con Puntilla 187
Paso 1456: Desde Puntilla 187, conectar con Puntilla 60
Paso 1457: Desde Puntilla 60, conectar con Puntilla 122
Paso 1458: Desde Puntilla 122, conectar con Puntilla 198
Paso 1459: Desde Puntilla 198, conectar con Puntilla 63
Paso 1460: Desde Puntilla 63, conectar con Puntilla 196
Paso 1461: Desde Puntilla 196, conectar con Puntilla 68
Paso 1462: Desde Puntilla 68, conectar con Puntilla 199
Paso 1463: Desde Puntilla 199, conectar con Puntilla 71
Paso 1464: Desde Puntilla 71, conectar con Puntilla 4
Paso 1465: Desde Puntilla 4, conectar con Puntilla 75
Paso 1466: Desde Puntilla 75, conectar con Puntilla 164
Paso 1467: Desde Puntilla 164, conectar con Puntilla 110
Paso 1468: Desde Puntilla 110, conectar con Puntilla 47
Paso 1469: Desde Puntilla 47, conectar con Puntilla 121
Paso 1470: Desde Puntilla 121, conectar con Puntilla 190
Paso 1471: Desde Puntilla 190, conectar con Puntilla 54
Paso 1472: Desde Puntilla 54, conectar con Puntilla 183
Paso 1473: Desde Puntilla 183, conectar con Puntilla 58
Paso 1474: Desde Puntilla 58, conectar con Puntilla 121
Paso 1475: Desde Puntilla 121, conectar con Puntilla 196
Paso 1476: Desde Puntilla 196, conectar con Puntilla 67
Paso 1477: Desde Puntilla 67, conectar con Puntilla 195
Paso 1478: Desde Puntilla 195, conectar con Puntilla 139
Paso 1479: Desde Puntilla 139, conectar con Puntilla 86
Paso 1480: Desde Puntilla 86, conectar con Puntilla 22
Paso 1481: Desde Puntilla 22, conectar con Puntilla 135
Paso 1482: Desde Puntilla 135, conectar con Puntilla 190
Paso 1483: Desde Puntilla 190, conectar con Puntilla 133
Paso 1484: Desde Puntilla 133, conectar con Puntilla 15
Paso 1485: Desde Puntilla 15, conectar con Puntilla 78
Paso 1486: Desde Puntilla 78, conectar con Puntilla 133
Paso 1487: Desde Puntilla 133, conectar con Puntilla 16
Paso 1488: Desde Puntilla 16, conectar con Puntilla 78
Paso 1489: Desde Puntilla 78, conectar con Puntilla 6
Paso 1490: Desde Puntilla 6, conectar con Puntilla 152
Paso 1491: Desde Puntilla 152, conectar con Puntilla 102
Paso 1492: Desde Puntilla 102, conectar con Puntilla 153
Paso 1493: Desde Puntilla 153, conectar con Puntilla 5
Paso 1494: Desde Puntilla 5, conectar con Puntilla 71
Paso 1495: Desde Puntilla 71, conectar con Puntilla 200
Paso 1496: Desde Puntilla 200, conectar con Puntilla 146
Paso 1497: Desde Puntilla 146, conectar con Puntilla 97
Paso 1498: Desde Puntilla 97, conectar con Puntilla 30
Paso 1499: Desde Puntilla 30, conectar con Puntilla 95
Paso 1500: Desde Puntilla 95, conectar con Puntilla 24
Paso 1501: Desde Puntilla 24, conectar con Puntilla 93
Paso 1502: Desde Puntilla 93, conectar con Puntilla 18
Paso 1503: Desde Puntilla 18, conectar con Puntilla 163
Paso 1504: Desde Puntilla 163, conectar con Puntilla 10
Paso 1505: Desde Puntilla 10, conectar con Puntilla 156
Paso 1506: Desde Puntilla 156, conectar con Puntilla 7
Paso 1507: Desde Puntilla 7, conectar con Puntilla 76
Paso 1508: Desde Puntilla 76, conectar con Puntilla 126
Paso 1509: Desde Puntilla 126, conectar con Puntilla 65
Paso 1510: Desde Puntilla 65, conectar con Puntilla 125
Paso 1511: Desde Puntilla 125, conectar con Puntilla 199
Paso 1512: Desde Puntilla 199, conectar con Puntilla 128
Paso 1513: Desde Puntilla 128, conectar con Puntilla 10
Paso 1514: Desde Puntilla 10, conectar con Puntilla 130
Paso 1515: Desde Puntilla 130, conectar con Puntilla 13
Paso 1516: Desde Puntilla 13, conectar con Puntilla 78
Paso 1517: Desde Puntilla 78, conectar con Puntilla 5
Paso 1518: Desde Puntilla 5, conectar con Puntilla 151
Paso 1519: Desde Puntilla 151, conectar con Puntilla 51
Paso 1520: Desde Puntilla 51, conectar con Puntilla 112
Paso 1521: Desde Puntilla 112, conectar con Puntilla 173
Paso 1522: Desde Puntilla 173, conectar con Puntilla 96
Paso 1523: Desde Puntilla 96, conectar con Puntilla 25
Paso 1524: Desde Puntilla 25, conectar con Puntilla 98
Paso 1525: Desde Puntilla 98, conectar con Puntilla 143
Paso 1526: Desde Puntilla 143, conectar con Puntilla 36
Paso 1527: Desde Puntilla 36, conectar con Puntilla 176
Paso 1528: Desde Puntilla 176, conectar con Puntilla 37
Paso 1529: Desde Puntilla 37, conectar con Puntilla 175
Paso 1530: Desde Puntilla 175, conectar con Puntilla 30
Paso 1531: Desde Puntilla 30, conectar con Puntilla 101
Paso 1532: Desde Puntilla 101, conectar con Puntilla 174
Paso 1533: Desde Puntilla 174, conectar con Puntilla 116
Paso 1534: Desde Puntilla 116, conectar con Puntilla 52
Paso 1535: Desde Puntilla 52, conectar con Puntilla 184
Paso 1536: Desde Puntilla 184, conectar con Puntilla 118
Paso 1537: Desde Puntilla 118, conectar con Puntilla 55
Paso 1538: Desde Puntilla 55, conectar con Puntilla 119
Paso 1539: Desde Puntilla 119, conectar con Puntilla 45
Paso 1540: Desde Puntilla 45, conectar con Puntilla 110
Paso 1541: Desde Puntilla 110, conectar con Puntilla 169
Paso 1542: Desde Puntilla 169, conectar con Puntilla 84
Paso 1543: Desde Puntilla 84, conectar con Puntilla 22
Paso 1544: Desde Puntilla 22, conectar con Puntilla 136
Paso 1545: Desde Puntilla 136, conectar con Puntilla 193
Paso 1546: Desde Puntilla 193, conectar con Puntilla 139
Paso 1547: Desde Puntilla 139, conectar con Puntilla 89
Paso 1548: Desde Puntilla 89, conectar con Puntilla 169
Paso 1549: Desde Puntilla 169, conectar con Puntilla 113
Paso 1550: Desde Puntilla 113, conectar con Puntilla 168
Paso 1551: Desde Puntilla 168, conectar con Puntilla 18
Paso 1552: Desde Puntilla 18, conectar con Puntilla 166
Paso 1553: Desde Puntilla 166, conectar con Puntilla 80
Paso 1554: Desde Puntilla 80, conectar con Puntilla 165
Paso 1555: Desde Puntilla 165, conectar con Puntilla 20
Paso 1556: Desde Puntilla 20, conectar con Puntilla 135
Paso 1557: Desde Puntilla 135, conectar con Puntilla 81
Paso 1558: Desde Puntilla 81, conectar con Puntilla 13
Paso 1559: Desde Puntilla 13, conectar con Puntilla 87
Paso 1560: Desde Puntilla 87, conectar con Puntilla 140
Paso 1561: Desde Puntilla 140, conectar con Puntilla 193
Paso 1562: Desde Puntilla 193, conectar con Puntilla 58
Paso 1563: Desde Puntilla 58, conectar con Puntilla 192
Paso 1564: Desde Puntilla 192, conectar con Puntilla 55
Paso 1565: Desde Puntilla 55, conectar con Puntilla 191
Paso 1566: Desde Puntilla 191, conectar con Puntilla 54
Paso 1567: Desde Puntilla 54, conectar con Puntilla 185
Paso 1568: Desde Puntilla 185, conectar con Puntilla 50
Paso 1569: Desde Puntilla 50, conectar con Puntilla 187
Paso 1570: Desde Puntilla 187, conectar con Puntilla 52
Paso 1571: Desde Puntilla 52, conectar con Puntilla 185
Paso 1572: Desde Puntilla 185, conectar con Puntilla 56
Paso 1573: Desde Puntilla 56, conectar con Puntilla 116
Paso 1574: Desde Puntilla 116, conectar con Puntilla 188
Paso 1575: Desde Puntilla 188, conectar con Puntilla 59
Paso 1576: Desde Puntilla 59, conectar con Puntilla 191
Paso 1577: Desde Puntilla 191, conectar con Puntilla 136
Paso 1578: Desde Puntilla 136, conectar con Puntilla 190
Paso 1579: Desde Puntilla 190, conectar con Puntilla 57
Paso 1580: Desde Puntilla 57, conectar con Puntilla 116
Paso 1581: Desde Puntilla 116, conectar con Puntilla 51
Paso 1582: Desde Puntilla 51, conectar con Puntilla 120
Paso 1583: Desde Puntilla 120, conectar con Puntilla 46
Paso 1584: Desde Puntilla 46, conectar con Puntilla 113
Paso 1585: Desde Puntilla 113, conectar con Puntilla 171
Paso 1586: Desde Puntilla 171, conectar con Puntilla 95
Paso 1587: Desde Puntilla 95, conectar con Puntilla 147
Paso 1588: Desde Puntilla 147, conectar con Puntilla 2
Paso 1589: Desde Puntilla 2, conectar con Puntilla 74
Paso 1590: Desde Puntilla 74, conectar con Puntilla 4
Paso 1591: Desde Puntilla 4, conectar con Puntilla 68
Paso 1592: Desde Puntilla 68, conectar con Puntilla 194
Paso 1593: Desde Puntilla 194, conectar con Puntilla 61
Paso 1594: Desde Puntilla 61, conectar con Puntilla 191
Paso 1595: Desde Puntilla 191, conectar con Puntilla 117
Paso 1596: Desde Puntilla 117, conectar con Puntilla 53
Paso 1597: Desde Puntilla 53, conectar con Puntilla 182
Paso 1598: Desde Puntilla 182, conectar con Puntilla 54
Paso 1599: Desde Puntilla 54, conectar con Puntilla 115
Paso 1600: Desde Puntilla 115, conectar con Puntilla 177
Paso 1601: Desde Puntilla 177, conectar con Puntilla 100
Paso 1602: Desde Puntilla 100, conectar con Puntilla 26
Paso 1603: Desde Puntilla 26, conectar con Puntilla 99
Paso 1604: Desde Puntilla 99, conectar con Puntilla 172
Paso 1605: Desde Puntilla 172, conectar con Puntilla 112
Paso 1606: Desde Puntilla 112, conectar con Puntilla 181
Paso 1607: Desde Puntilla 181, conectar con Puntilla 108
Paso 1608: Desde Puntilla 108, conectar con Puntilla 41
Paso 1609: Desde Puntilla 41, conectar con Puntilla 113
Paso 1610: Desde Puntilla 113, conectar con Puntilla 44
Paso 1611: Desde Puntilla 44, conectar con Puntilla 119
Paso 1612: Desde Puntilla 119, conectar con Puntilla 57
Paso 1613: Desde Puntilla 57, conectar con Puntilla 182
Paso 1614: Desde Puntilla 182, conectar con Puntilla 39
Paso 1615: Desde Puntilla 39, conectar con Puntilla 105
Paso 1616: Desde Puntilla 105, conectar con Puntilla 176
Paso 1617: Desde Puntilla 176, conectar con Puntilla 109
Paso 1618: Desde Puntilla 109, conectar con Puntilla 43
Paso 1619: Desde Puntilla 43, conectar con Puntilla 110
Paso 1620: Desde Puntilla 110, conectar con Puntilla 177
Paso 1621: Desde Puntilla 177, conectar con Puntilla 31
Paso 1622: Desde Puntilla 31, conectar con Puntilla 176
Paso 1623: Desde Puntilla 176, conectar con Puntilla 103
Paso 1624: Desde Puntilla 103, conectar con Puntilla 32
Paso 1625: Desde Puntilla 32, conectar con Puntilla 172
Paso 1626: Desde Puntilla 172, conectar con Puntilla 114
Paso 1627: Desde Puntilla 114, conectar con Puntilla 187
Paso 1628: Desde Puntilla 187, conectar con Puntilla 125
Paso 1629: Desde Puntilla 125, conectar con Puntilla 66
Paso 1630: Desde Puntilla 66, conectar con Puntilla 194
Paso 1631: Desde Puntilla 194, conectar con Puntilla 60
Paso 1632: Desde Puntilla 60, conectar con Puntilla 193
Paso 1633: Desde Puntilla 193, conectar con Puntilla 143
Paso 1634: Desde Puntilla 143, conectar con Puntilla 37
Paso 1635: Desde Puntilla 37, conectar con Puntilla 101
Paso 1636: Desde Puntilla 101, conectar con Puntilla 179
Paso 1637: Desde Puntilla 179, conectar con Puntilla 55
Paso 1638: Desde Puntilla 55, conectar con Puntilla 186
Paso 1639: Desde Puntilla 186, conectar con Puntilla 56
Paso 1640: Desde Puntilla 56, conectar con Puntilla 187
Paso 1641: Desde Puntilla 187, conectar con Puntilla 129
Paso 1642: Desde Puntilla 129, conectar con Puntilla 11
Paso 1643: Desde Puntilla 11, conectar con Puntilla 75
Paso 1644: Desde Puntilla 75, conectar con Puntilla 2
Paso 1645: Desde Puntilla 2, conectar con Puntilla 76
Paso 1646: Desde Puntilla 76, conectar con Puntilla 8
Paso 1647: Desde Puntilla 8, conectar con Puntilla 154
Paso 1648: Desde Puntilla 154, conectar con Puntilla 5
Paso 1649: Desde Puntilla 5, conectar con Puntilla 73
Paso 1650: Desde Puntilla 73, conectar con Puntilla 4
Paso 1651: Desde Puntilla 4, conectar con Puntilla 130
Paso 1652: Desde Puntilla 130, conectar con Puntilla 74
Paso 1653: Desde Puntilla 74, conectar con Puntilla 1
Paso 1654: Desde Puntilla 1, conectar con Puntilla 147
Paso 1655: Desde Puntilla 147, conectar con Puntilla 197
Paso 1656: Desde Puntilla 197, conectar con Puntilla 69
Paso 1657: Desde Puntilla 69, conectar con Puntilla 200
Paso 1658: Desde Puntilla 200, conectar con Puntilla 67
Paso 1659: Desde Puntilla 67, conectar con Puntilla 199
Paso 1660: Desde Puntilla 199, conectar con Puntilla 150
Paso 1661: Desde Puntilla 150, conectar con Puntilla 102
Paso 1662: Desde Puntilla 102, conectar con Puntilla 30
Paso 1663: Desde Puntilla 30, conectar con Puntilla 98
Paso 1664: Desde Puntilla 98, conectar con Puntilla 150
Paso 1665: Desde Puntilla 150, conectar con Puntilla 96
Paso 1666: Desde Puntilla 96, conectar con Puntilla 32
Paso 1667: Desde Puntilla 32, conectar con Puntilla 104
Paso 1668: Desde Puntilla 104, conectar con Puntilla 35
Paso 1669: Desde Puntilla 35, conectar con Puntilla 103
Paso 1670: Desde Puntilla 103, conectar con Puntilla 174
Paso 1671: Desde Puntilla 174, conectar con Puntilla 92
Paso 1672: Desde Puntilla 92, conectar con Puntilla 170
Paso 1673: Desde Puntilla 170, conectar con Puntilla 114
Paso 1674: Desde Puntilla 114, conectar con Puntilla 50
Paso 1675: Desde Puntilla 50, conectar con Puntilla 180
Paso 1676: Desde Puntilla 180, conectar con Puntilla 104
Paso 1677: Desde Puntilla 104, conectar con Puntilla 175
Paso 1678: Desde Puntilla 175, conectar con Puntilla 38
Paso 1679: Desde Puntilla 38, conectar con Puntilla 179
Paso 1680: Desde Puntilla 179, conectar con Puntilla 33
Paso 1681: Desde Puntilla 33, conectar con Puntilla 100
Paso 1682: Desde Puntilla 100, conectar con Puntilla 154
Paso 1683: Desde Puntilla 154, conectar con Puntilla 106
Paso 1684: Desde Puntilla 106, conectar con Puntilla 34
Paso 1685: Desde Puntilla 34, conectar con Puntilla 105
Paso 1686: Desde Puntilla 105, conectar con Puntilla 36
Paso 1687: Desde Puntilla 36, conectar con Puntilla 106
Paso 1688: Desde Puntilla 106, conectar con Puntilla 155
Paso 1689: Desde Puntilla 155, conectar con Puntilla 9
Paso 1690: Desde Puntilla 9, conectar con Puntilla 128
Paso 1691: Desde Puntilla 128, conectar con Puntilla 11
Paso 1692: Desde Puntilla 11, conectar con Puntilla 74
Paso 1693: Desde Puntilla 74, conectar con Puntilla 129
Paso 1694: Desde Puntilla 129, conectar con Puntilla 3
Paso 1695: Desde Puntilla 3, conectar con Puntilla 75
Paso 1696: Desde Puntilla 75, conectar con Puntilla 5
Paso 1697: Desde Puntilla 5, conectar con Puntilla 76
Paso 1698: Desde Puntilla 76, conectar con Puntilla 3
Paso 1699: Desde Puntilla 3, conectar con Puntilla 69
Paso 1700: Desde Puntilla 69, conectar con Puntilla 122
Paso 1701: Desde Puntilla 122, conectar con Puntilla 46
Paso 1702: Desde Puntilla 46, conectar con Puntilla 116
Paso 1703: Desde Puntilla 116, conectar con Puntilla 58
Paso 1704: Desde Puntilla 58, conectar con Puntilla 182
Paso 1705: Desde Puntilla 182, conectar con Puntilla 106
Paso 1706: Desde Puntilla 106, conectar con Puntilla 175
Paso 1707: Desde Puntilla 175, conectar con Puntilla 114
Paso 1708: Desde Puntilla 114, conectar con Puntilla 45
Paso 1709: Desde Puntilla 45, conectar con Puntilla 180
Paso 1710: Desde Puntilla 180, conectar con Puntilla 112
Paso 1711: Desde Puntilla 112, conectar con Puntilla 171
Paso 1712: Desde Puntilla 171, conectar con Puntilla 116
Paso 1713: Desde Puntilla 116, conectar con Puntilla 55
Paso 1714: Desde Puntilla 55, conectar con Puntilla 188
Paso 1715: Desde Puntilla 188, conectar con Puntilla 54
Paso 1716: Desde Puntilla 54, conectar con Puntilla 117
Paso 1717: Desde Puntilla 117, conectar con Puntilla 51
Paso 1718: Desde Puntilla 51, conectar con Puntilla 186
Paso 1719: Desde Puntilla 186, conectar con Puntilla 50
Paso 1720: Desde Puntilla 50, conectar con Puntilla 183
Paso 1721: Desde Puntilla 183, conectar con Puntilla 122
Paso 1722: Desde Puntilla 122, conectar con Puntilla 62
Paso 1723: Desde Puntilla 62, conectar con Puntilla 195
Paso 1724: Desde Puntilla 195, conectar con Puntilla 141
Paso 1725: Desde Puntilla 141, conectar con Puntilla 198
Paso 1726: Desde Puntilla 198, conectar con Puntilla 121
Paso 1727: Desde Puntilla 121, conectar con Puntilla 57
Paso 1728: Desde Puntilla 57, conectar con Puntilla 187
Paso 1729: Desde Puntilla 187, conectar con Puntilla 119
Paso 1730: Desde Puntilla 119, conectar con Puntilla 49
Paso 1731: Desde Puntilla 49, conectar con Puntilla 117
Paso 1732: Desde Puntilla 117, conectar con Puntilla 175
Paso 1733: Desde Puntilla 175, conectar con Puntilla 94
Paso 1734: Desde Puntilla 94, conectar con Puntilla 23
Paso 1735: Desde Puntilla 23, conectar con Puntilla 166
Paso 1736: Desde Puntilla 166, conectar con Puntilla 21
Paso 1737: Desde Puntilla 21, conectar con Puntilla 83
Paso 1738: Desde Puntilla 83, conectar con Puntilla 17
Paso 1739: Desde Puntilla 17, conectar con Puntilla 135
Paso 1740: Desde Puntilla 135, conectar con Puntilla 16
Paso 1741: Desde Puntilla 16, conectar con Puntilla 134
Paso 1742: Desde Puntilla 134, conectar con Puntilla 21
Paso 1743: Desde Puntilla 21, conectar con Puntilla 82
Paso 1744: Desde Puntilla 82, conectar con Puntilla 19
Paso 1745: Desde Puntilla 19, conectar con Puntilla 133
Paso 1746: Desde Puntilla 133, conectar con Puntilla 12
Paso 1747: Desde Puntilla 12, conectar con Puntilla 81
Paso 1748: Desde Puntilla 81, conectar con Puntilla 11
Paso 1749: Desde Puntilla 11, conectar con Puntilla 87
Paso 1750: Desde Puntilla 87, conectar con Puntilla 169
Paso 1751: Desde Puntilla 169, conectar con Puntilla 91
Paso 1752: Desde Puntilla 91, conectar con Puntilla 24
Paso 1753: Desde Puntilla 24, conectar con Puntilla 97
Paso 1754: Desde Puntilla 97, conectar con Puntilla 27
Paso 1755: Desde Puntilla 27, conectar con Puntilla 99
Paso 1756: Desde Puntilla 99, conectar con Puntilla 151
Paso 1757: Desde Puntilla 151, conectar con Puntilla 97
Paso 1758: Desde Puntilla 97, conectar con Puntilla 28
Paso 1759: Desde Puntilla 28, conectar con Puntilla 100
Paso 1760: Desde Puntilla 100, conectar con Puntilla 27
Paso 1761: Desde Puntilla 27, conectar con Puntilla 170
Paso 1762: Desde Puntilla 170, conectar con Puntilla 115
Paso 1763: Desde Puntilla 115, conectar con Puntilla 57
Paso 1764: Desde Puntilla 57, conectar con Puntilla 181
Paso 1765: Desde Puntilla 181, conectar con Puntilla 52
Paso 1766: Desde Puntilla 52, conectar con Puntilla 126
Paso 1767: Desde Puntilla 126, conectar con Puntilla 53
Paso 1768: Desde Puntilla 53, conectar con Puntilla 185
Paso 1769: Desde Puntilla 185, conectar con Puntilla 59
Paso 1770: Desde Puntilla 59, conectar con Puntilla 186
Paso 1771: Desde Puntilla 186, conectar con Puntilla 53
Paso 1772: Desde Puntilla 53, conectar con Puntilla 191
Paso 1773: Desde Puntilla 191, conectar con Puntilla 130
Paso 1774: Desde Puntilla 130, conectar con Puntilla 188
Paso 1775: Desde Puntilla 188, conectar con Puntilla 120
Paso 1776: Desde Puntilla 120, conectar con Puntilla 47
Paso 1777: Desde Puntilla 47, conectar con Puntilla 113
Paso 1778: Desde Puntilla 113, conectar con Puntilla 50
Paso 1779: Desde Puntilla 50, conectar con Puntilla 176
Paso 1780: Desde Puntilla 176, conectar con Puntilla 38
Paso 1781: Desde Puntilla 38, conectar con Puntilla 177
Paso 1782: Desde Puntilla 177, conectar con Puntilla 109
Paso 1783: Desde Puntilla 109, conectar con Puntilla 164
Paso 1784: Desde Puntilla 164, conectar con Puntilla 23
Paso 1785: Desde Puntilla 23, conectar con Puntilla 96
Paso 1786: Desde Puntilla 96, conectar con Puntilla 24
Paso 1787: Desde Puntilla 24, conectar con Puntilla 85
Paso 1788: Desde Puntilla 85, conectar con Puntilla 138
Paso 1789: Desde Puntilla 138, conectar con Puntilla 26
Paso 1790: Desde Puntilla 26, conectar con Puntilla 94
Paso 1791: Desde Puntilla 94, conectar con Puntilla 29
Paso 1792: Desde Puntilla 29, conectar con Puntilla 104
Paso 1793: Desde Puntilla 104, conectar con Puntilla 33
Paso 1794: Desde Puntilla 33, conectar con Puntilla 176
Paso 1795: Desde Puntilla 176, conectar con Puntilla 40
Paso 1796: Desde Puntilla 40, conectar con Puntilla 109
Paso 1797: Desde Puntilla 109, conectar con Puntilla 42
Paso 1798: Desde Puntilla 42, conectar con Puntilla 107
Paso 1799: Desde Puntilla 107, conectar con Puntilla 163
Paso 1800: Desde Puntilla 163, conectar con Puntilla 109
Paso 1801: Desde Puntilla 109, conectar con Puntilla 159
Paso 1802: Desde Puntilla 159, conectar con Puntilla 69
Paso 1803: Desde Puntilla 69, conectar con Puntilla 197
Paso 1804: Desde Puntilla 197, conectar con Puntilla 121
Paso 1805: Desde Puntilla 121, conectar con Puntilla 48
Paso 1806: Desde Puntilla 48, conectar con Puntilla 114
Paso 1807: Desde Puntilla 114, conectar con Puntilla 181
Paso 1808: Desde Puntilla 181, conectar con Puntilla 107
Paso 1809: Desde Puntilla 107, conectar con Puntilla 35
Paso 1810: Desde Puntilla 35, conectar con Puntilla 142
Paso 1811: Desde Puntilla 142, conectar con Puntilla 197
Paso 1812: Desde Puntilla 197, conectar con Puntilla 70
Paso 1813: Desde Puntilla 70, conectar con Puntilla 196
Paso 1814: Desde Puntilla 196, conectar con Puntilla 125
Paso 1815: Desde Puntilla 125, conectar con Puntilla 63
Paso 1816: Desde Puntilla 63, conectar con Puntilla 157
Paso 1817: Desde Puntilla 157, conectar con Puntilla 98
Paso 1818: Desde Puntilla 98, conectar con Puntilla 144
Paso 1819: Desde Puntilla 144, conectar con Puntilla 38
Paso 1820: Desde Puntilla 38, conectar con Puntilla 101
Paso 1821: Desde Puntilla 101, conectar con Puntilla 28
Paso 1822: Desde Puntilla 28, conectar con Puntilla 163
Paso 1823: Desde Puntilla 163, conectar con Puntilla 104
Paso 1824: Desde Puntilla 104, conectar con Puntilla 38
Paso 1825: Desde Puntilla 38, conectar con Puntilla 181
Paso 1826: Desde Puntilla 181, conectar con Puntilla 109
Paso 1827: Desde Puntilla 109, conectar con Puntilla 168
Paso 1828: Desde Puntilla 168, conectar con Puntilla 27
Paso 1829: Desde Puntilla 27, conectar con Puntilla 94
Paso 1830: Desde Puntilla 94, conectar con Puntilla 146
Paso 1831: Desde Puntilla 146, conectar con Puntilla 7
Paso 1832: Desde Puntilla 7, conectar con Puntilla 159
Paso 1833: Desde Puntilla 159, conectar con Puntilla 14
Paso 1834: Desde Puntilla 14, conectar con Puntilla 88
Paso 1835: Desde Puntilla 88, conectar con Puntilla 167
Paso 1836: Desde Puntilla 167, conectar con Puntilla 86
Paso 1837: Desde Puntilla 86, conectar con Puntilla 20
Paso 1838: Desde Puntilla 20, conectar con Puntilla 83
Paso 1839: Desde Puntilla 83, conectar con Puntilla 13
Paso 1840: Desde Puntilla 13, conectar con Puntilla 133
Paso 1841: Desde Puntilla 133, conectar con Puntilla 18
Paso 1842: Desde Puntilla 18, conectar con Puntilla 161
Paso 1843: Desde Puntilla 161, conectar con Puntilla 72
Paso 1844: Desde Puntilla 72, conectar con Puntilla 124
Paso 1845: Desde Puntilla 124, conectar con Puntilla 196
Paso 1846: Desde Puntilla 196, conectar con Puntilla 139
Paso 1847: Desde Puntilla 139, conectar con Puntilla 191
Paso 1848: Desde Puntilla 191, conectar con Puntilla 56
Paso 1849: Desde Puntilla 56, conectar con Puntilla 184
Paso 1850: Desde Puntilla 184, conectar con Puntilla 112
Paso 1851: Desde Puntilla 112, conectar con Puntilla 169
Paso 1852: Desde Puntilla 169, conectar con Puntilla 85
Paso 1853: Desde Puntilla 85, conectar con Puntilla 13
Paso 1854: Desde Puntilla 13, conectar con Puntilla 93
Paso 1855: Desde Puntilla 93, conectar con Puntilla 20
Paso 1856: Desde Puntilla 20, conectar con Puntilla 164
Paso 1857: Desde Puntilla 164, conectar con Puntilla 106
Paso 1858: Desde Puntilla 106, conectar con Puntilla 177
Paso 1859: Desde Puntilla 177, conectar con Puntilla 39
Paso 1860: Desde Puntilla 39, conectar con Puntilla 110
Paso 1861: Desde Puntilla 110, conectar con Puntilla 46
Paso 1862: Desde Puntilla 46, conectar con Puntilla 109
Paso 1863: Desde Puntilla 109, conectar con Puntilla 184
Paso 1864: Desde Puntilla 184, conectar con Puntilla 42
Paso 1865: Desde Puntilla 42, conectar con Puntilla 113
Paso 1866: Desde Puntilla 113, conectar con Puntilla 175
Paso 1867: Desde Puntilla 175, conectar con Puntilla 95
Paso 1868: Desde Puntilla 95, conectar con Puntilla 35
Paso 1869: Desde Puntilla 35, conectar con Puntilla 179
Paso 1870: Desde Puntilla 179, conectar con Puntilla 115
Paso 1871: Desde Puntilla 115, conectar con Puntilla 52
Paso 1872: Desde Puntilla 52, conectar con Puntilla 190
Paso 1873: Desde Puntilla 190, conectar con Puntilla 128
Paso 1874: Desde Puntilla 128, conectar con Puntilla 188
Paso 1875: Desde Puntilla 188, conectar con Puntilla 129
Paso 1876: Desde Puntilla 129, conectar con Puntilla 1
Paso 1877: Desde Puntilla 1, conectar con Puntilla 73
Paso 1878: Desde Puntilla 73, conectar con Puntilla 126
